"sample","cohort","pseudotime","type","MXI1-202","MXI1-214","MXI1","MXI1-201"
"22RV1_PROSTATE","CellLine",191.509613663745,"22RV1",3.3366737963723,3.7751571070201,5.91019700985565,2.70656375933973
"DU145_PROSTATE","CellLine",210.655667345559,"DU145",1.55859318574986,2.28838250108499,4.66231364991788,3.01156879932276
"ERR922709","LTL_longitudinal",171.745224759833,"LTL331_PreCx",1.29674136018159,0,3.48495555517606,1.54813919748889
"ERR922710","LTL_longitudinal",170.80724325928,"LTL331_PreCx",0.942460063366161,0,3.62201519491833,2.4945812200129
"ERR922711","LTL_longitudinal",179.813934618916,"LTL331_Cx_8w",1.95550399684312,0.255958639927088,4.43769054784434,2.93454108353675
"ERR922712","LTL_longitudinal",186.753255236864,"LTL331_Cx_12w",2.04309868353079,0.747365421743963,4.64531031816356,3.31687547932287
"ERR922713","LTL_longitudinal",210.620313603823,"LTL331_Cx_R",1.74405093869794,0,3.48259180365239,1.21695330020917
"ERR922714","LTL_longitudinal",209.469952099865,"LTL331_Cx_R",1.48197160881503,0,3.0674475425948,2.39494868977779
"LnCaP_ABL","CellLine",193.234881721532,"LnCaP_ABL",3.65814707664969,0,6.13218074528203,3.2702270312097
"LnCaP_DB","CellLine",185.01518006313,"LnCaP_DB",2.95951351140491,0,5.17389735710375,3.29542431502118
"LnCaP_DKO","CellLine",186.334255894414,"LnCaP_DKO",3.20171545436614,1.16344711980633,5.79521974225503,3.64552765130722
"LnCaP_DKO_CX_R1","PDX_longitudinal",184.708539734275,"LnCaP_DKO_CX",1.89939202400629,4.22510844817836,5.94960882584664,0
"LnCaP_DKO_CX_R2","PDX_longitudinal",184.609081613674,"LnCaP_DKO_CX",2.87506663732933,0,5.93488578816183,2.02594515118333
"LnCaP_DKO_CX_R3","PDX_longitudinal",184.613002719524,"LnCaP_DKO_CX",1.13024717162126,0,5.76558221584645,0.672221057504226
"LnCaP_DKO_Enza_R1","PDX_longitudinal",186.334255894414,"LnCaP_DKO_ENZA",3.36926737840008,0,5.92318466316727,1.71028401011551
"LnCaP_DKO_Enza_R2","PDX_longitudinal",186.479449441727,"LnCaP_DKO_ENZA",2.67618510818294,3.16912060797589,5.68920529689973,0
"LnCaP_DKO_Enza_R3","PDX_longitudinal",186.334255894414,"LnCaP_DKO_ENZA",2.36121322757817,0,5.79805161776772,0
"LnCaP_DKO_PreCX_R1","PDX_longitudinal",183.529033445677,"LnCaP_DKO_PreCX",2.41414693185771,4.2477861433521,5.8140132025258,0
"LnCaP_DKO_PreCX_R2","PDX_longitudinal",183.170724121349,"LnCaP_DKO_PreCX",2.13126112676569,3.08217378642302,5.76728923704706,0
"LnCaP_DKO_PreCX_R3","PDX_longitudinal",184.609081613674,"LnCaP_DKO_PreCX",2.420214258858,3.01091058057566,5.6987531227073,1.6360175333874
"LnCaP_Nelson","CellLine",182.883913545883,"LnCaP_Nelson",2.77213889619673,0,5.31259496378389,3.47028877559896
"LnCaP_P53","CellLine",181.158887657005,"LnCaP_P53",3.05106500759527,0,5.67770652277179,3.59379038704031
"LNCaP-ABL-Xeno_rep1","PDX_longitudinal",191.358740730899,"LnCaP_ABL",3.41194398348578,4.30317669576914,6.13199154227566,0
"LNCaP-ABL-Xeno_rep2","PDX_longitudinal",193.269547074368,"LnCaP_ABL",2.86726212842561,4.89474682973177,6.19859231067921,1.48090862023293
"LNCaP-ABL-Xeno_rep3","PDX_longitudinal",191.24627184399,"LnCaP_ABL",3.26271100620125,4.29227785244785,6.14837707962413,0
"LNCaP-Xeno_rep1","PDX_longitudinal",181.158887657005,"LnCaP",0,4.05517816977906,5.77256934877976,1.22735102700632
"LNCaP-Xeno_rep2","PDX_longitudinal",180.52016548913,"LnCaP",2.30925341210984,4.58917282847901,5.9507486520237,2.24636595407481
"LNCaP-Xeno_rep3","PDX_longitudinal",182.067502753972,"LnCaP",0.945135435992231,4.22171607144077,5.45806478506053,2.52680054591308
"LNCAPCLONEFGC_PROSTATE","CellLine",183.709730397078,"LnCaP",3.96683203103156,3.35327992959733,6.30565759461453,4.47041486286887
"LUCAP_147-Xeno_rep1","PDX_longitudinal",186.740777923334,"LuCaP_147",0,4.31554608714889,5.62132327299628,1.14060453636498
"LUCAP_147-Xeno_rep2","PDX_longitudinal",184.392798826882,"LuCaP_147",2.29230843242507,3.21296643719792,5.95689295533259,3.22014610882068
"LUCAP_147-Xeno_rep3","PDX_longitudinal",187.215523999022,"LuCaP_147",1.82688615678672,2.17209596044317,4.74416303584094,0
"LUCAP_CX_147_Xeno_R1","PDX_longitudinal",198.410731896706,"LuCaP_147_CX",1.74973630622121,3.48006393202707,5.17710681876583,0
"LUCAP_CX_147_Xeno_R2","PDX_longitudinal",198.410731896706,"LuCaP_147_CX",1.40877385335376,2.88630163409836,5.22188044004005,3.27779704895515
"LUCAP_CX_147_Xeno_R3","PDX_longitudinal",199.841603496297,"LuCaP_147_CX",0,0,4.45498003484308,0
"MDAPCA2B_PROSTATE","CellLine",177.70935548652,"MDAPCA2B",2.58561626152736,2.19477861702474,5.64282545246755,4.12502299459315
"NCIH660_PROSTATE","CellLine",208.326663622783,"NCIH660",2.900330965214,0,5.18017697335225,3.24449149147253
"PC3_PROSTATE","CellLine",208.237202370793,"PC3",1.24078083752046,1.53450439358982,3.96921318972101,2.24903290609654
"VCAP_PROSTATE","CellLine",178.362407571069,"VCAP",2.13842798320516,0,4.73047090993799,4.11632721191347
